,elonmusk,eminem,shakira,BarakObama,espn,NASA,BillGates,Oprah,badbanana,Buzzfeed,GuyKawasaki,KrangTNelson,AOC,TEDTalks,JenSincero,TheOnion,mindykaling,AdamMGrant,mashable,Charlie_Burris,NatureNews,ScienceChannel
0,"The gauntlet has been thrown down! 

The prophecy will be fulfilled. 

Model S price changes to $69,420 tonight!","Proud of Matt for writing this, everyone needs to use their platform to speak out. #BlackLivesMatter https://t.co/OiELMK1qM9","Querido @carlosvives, lindísima esta canción! 😍 
Y gracias por trabajar por nuestra ciénaga, nuestra gente y nuestra tierra!
#CumbianaSomosTodos
https://t.co/tF3CYhDD1Z",The country's really getting too concerned about the debt ceiling.  The old folks will get their SS checks & who cares if they don't anyway?,"DOMINANCE.

Clemson takes down Georgia Tech with the biggest win in a conference game in ACC history! https://t.co/ZkPQmaDnU7","Born after Nov. 1, 2000? 👶 You're a member of “Generation Station” &amp; have lived your entire life with the @Space_Station orbiting overhead.

As we celebrate the #SpaceStation20th, these students are contributing to @ISS_Research on the orbiting lab: https://t.co/CyCKT2GEcK https://t.co/6iBtQ8yDcQ",Europe has an opportunity to get its economy back on track in a way that creates good jobs and reinforces its global climate leadership. Here are 55 ideas on how Europe can develop and scale up the innovative technologies we'll need to reach net-zero. https://t.co/uhcKCvjYeX,Great job friend @GayleKing. Especially comments on the “baby jordans” and their life that could have been. https://t.co/aK3Sac5wVh,"Congratulations, Canada.","Sophie Turner And Joe Jonas Did Their Best Kylie Jenner Impression, Plus 17 More Celebrity TikToks You Missed This Week https://t.co/6OVPLEVZ4f",Make America Gilead Again. https://t.co/yKi38lHuaH,"dusk settles over the mountains as a beautiful warm glow ebbs above their peaks, giving way to the most gorgeous night sky imaginable. stars twinkle in the heavens, some of their fires extinguished eons ago. I pull out my phone to take a picture that looks like absolute dogshit","Thank you everyone for the birthday wishes!

I am so deeply grateful for the support, love, friendships, and communities we’ve made together.

Here’s to another year of making a better world. 🎂

&amp; Let’s keep masking up so we can go back to hugs &amp; smooshing faces- love you all! https://t.co/cHlXlQun5k","How algorithms (for fish!) and big data (about fish!) can help us deal with overfishing, climate change and the other problems that threaten our planet's oceans: https://t.co/tkUttaIrBL","Kevin Hart listens to You Are a Badass while opening a jar of pickles (I love pickles! I love #kevinHart!)
What do you do while you listen to books? Do please share below, fellow badasses want to know: #YouAreaBadass #Audible https://t.co/MNGOL8mB4w",Russian Scientists Grip Heads In Agony As Telepathic Laika The Dog Emerges From Smoldering Crater https://t.co/pJeQdrAwYp https://t.co/k103gFun8N,"At least he has a great sense of humor. 
Via @thegoodgodabove https://t.co/UHdHlZ7jOh","A modern drag on happiness: time confetti.

Emails, texts, and social media are eating 10% of our free time—and fragmenting it into tiny pieces that we can't enjoy.

A simple solution: blocking out uninterrupted time for leisure, just like for deep work.

https://t.co/mqhnbg62oA",Resources for adults who think climate science is controversial https://t.co/W2G18WacAB https://t.co/c8cr4WHGce,"Pruitt continuing to start JG feels like he’s simply not doing everything he can to make the team better. Whether that’s actually the case or not, perception is reality for everybody watching.","Vaccines often work poorly in older people, meaning the best strategy for quelling the pandemic might fail in exactly the group that needs it most.
https://t.co/so0m4VaRKe","This year, the Nobel Prize award in physics went to three hard-working scientists who spent decades demonstrating that black holes are much more than a cool idea.
https://t.co/PVe266fl1k"
1,Will be less roomy with 3 vacuum rocket engines added https://t.co/pKtDFdiZYC,So happy to be a part of the sequel- @BigSean #Detroit2 #fridaynightcypher https://t.co/S4sge6wAqd https://t.co/Q83N1CXj5R,"Las Latinas somos la fuerza detrás de nuestras familias y nuestras comunidades. Aunque somos una minoría en este país, las voces unidas de las Latinas harán una gran diferencia. Tu voto cuenta.
🗳 https://t.co/IjLMlfCE8H
@she_sepuede https://t.co/MepbeGxvea",Sometimes I wonder if I really should have taken this job it sure can get stressful.,"The time for talk is over ...🥊

#LomaLopez | OCT 17 | 10 PM ET | ESPN https://t.co/kXOhZcU0NK","It’s been quite an eventful week! 

👩‍🚀 A new crew arrives safely at the @Space_Station
🚀 Our #LaunchAmerica Crew-1 Mission moves to later this fall 
🌒 #IAC2020 wraps up with an international agreement on #Artemis 

Watch these stories and more: https://t.co/Ael8lBrL8l https://t.co/WpKqehbxz3","The COVID-19 pandemic has set back efforts to end poverty, hunger, and malnutrition. Investing in @CGIAR will speed the recovery by helping farmers adapt to climate change and rebuild food systems after the pandemic (via @Nature). https://t.co/8zR2SVORiC","Can’t wait to see what @ava does with @isabelwilkerson’s #Caste! It’s an absolute must-read for humanity and will surely become a must-watch film with her vision. Yay for you Avs!
https://t.co/DHUstlyosi",I think America would have learned just as much if we had thrown a sandwich and two hungry badgers into a sack and watched that for ninety minutes.,I Shed A Lot And I Swear By This Broom To Get My Hair Out Of The Carpet https://t.co/J70rpuE0wM,What a DO is. https://t.co/sg4Hle4Sop,"haven’t really enjoyed a meme on here since the day the dancing pallbearer guys came out. that was such a genuinely great day, I watched maybe 100 of those videos while laughing like a maniac. need to get that feeling back","When politicians use faith as an excuse to pass and uphold laws that seize control of people’s bodies but not guarantee them healthcare, feed the poor, shelter the homeless, or welcome the stranger, you have to wonder if it’s really about faith at all.","""Even if climate change stopped right now, the protection and rebuilding of earth's biodiversity would still be a top priority because it underpins all life on earth."" https://t.co/EhQclvqBBu","When we push against who we naturally are, we feel stress, things don't progress easily, we beat ourselves up for getting crappy results, everything is an effort. #youareabadass #QOTD #FridayFeeling #FridayMotivation https://t.co/ScbBrVXRQU",Blue Lives Matter Supporters Say Kyle Rittenhouse Not Reflective Of Most Peaceful Apologists For Police State https://t.co/JdlxmfEkix https://t.co/CMlVBh6Teq,"I was so lucky to work with Peter. His passion matched his warmth. He was the kind of exec that made you want to work harder to reach your greatest potential, because he believed in you. Sad not to see him and excitedly collaborate anymore. Love you Peter. https://t.co/ukEFJ3P1xs","The best conversation partners are unafraid of awkward silence.

Rapid responses might build rapport, but they run the risk of staying superficial.

I'm happy to trade comfort for depth. Pausing to reflect—even for a few seconds—makes space for more thoughtful discussions.",The world's largest 3D-printed boat was built in just 3 days https://t.co/xp83xA7UpL,Lol come on https://t.co/ss3LDnhENr,"Collaborating in science is nothing new. But the pandemic has given it new meaning, with scientists depending on partnerships to keep their research going.
https://t.co/0XOuyMu7JY","When a Cordyceps fungus attacks a host, the mycelium invades and takes control of the body — replacing the host tissue. An elongated fruit body (ascocarp) will then spring forth and release the spores. Ensuring that the zombie bug apocalypse continues.

#FungusFriday 🧟‍♂️ 🍄 https://t.co/2EPShr7FYr"
2,“What is love? Baby don’t hurt me.”— Winston Churchill,Honored to be @YoungMAMusic’s first guest on her new radio show- check it out! @applemusic https://t.co/ve0lTS0gzn https://t.co/FmsenjCExf,"Latinas may be a minority but our voices will make a huge difference during this election. So go out and vote. Your voice is your vote.
🗳 https://t.co/IjLMlfCE8H
@she_sepuede https://t.co/fYsYFXneo8",This health care discussion has me thinking...It was President Roosevelt who 1st messed up health care,Yussuf Poulsen with a stunner for RB Leipzig 😱 https://t.co/cH0Zc6kJdh,"This is where stars are born. 

This @NASAHubble image shows a frEGG, or a Free-floating Evaporating Gaseous Globule. It occurs when a massive new star starts to shine while still within the cool gas cloud from which it formed: https://t.co/YAg1oJm9I1 https://t.co/VAWiHwTls4",.@StephenCurry30’s work in the community is as inspiring as his amazing record on the basketball court. I really appreciated the thoughtful conversation. https://t.co/dpDh3WHR3W,😂😂😂 #TheOprahConversation https://t.co/59s1Zy5W3F,"""For the final segment tonight, you'll each have two minutes to throw feces at each other.""",26 Teen Characters That You Forgot Were Actually Played By Adults https://t.co/VIk2j1oNd4,"Loved chatting with Martha Stewart! She is the original “influencer.”  https://t.co/KUneWmtuyX
📸 credit @ThePhotagonist
#remarkablepeople #podcast https://t.co/BzhOzsF3Zm",who the fuck is this guy https://t.co/1W78z587Du,Maybe we should be. https://t.co/AC5491EW56,Here's what people *actually* need to lift themselves out of extreme poverty: https://t.co/3rXd1IUmcz #EndPoverty,"Take the risks and stay the course until you reach your new, sparkly reality. #youareabadass #QOTD #ThursdayMotivation #ThursdayThoughts https://t.co/jDNAWbZ0OS",Today Now!: How To Pretend You Give A Shit About The Election https://t.co/5AN6UX1Fna https://t.co/ysuw7GlkVF,"And if that happens to be 3pm, so be it. @BarefootWine #ad https://t.co/uDelfvramy","The root of insecurity is craving the approval of others. It gives them the power to inflate or deflate our self-esteem.

A stable sense of self-worth stems from putting identity above image: worrying less about what others think of us than what we think of ourselves.",This new 3D printing technique is totally mesmerizing https://t.co/z3V1aqRkBk,"It just never ends, that’s probably the toughest part. You think Pruitt has turned the corner and then this garbage. It’s classic Tennessee to its absolute core and it makes me want to puke.","""It seems that the only way to be successful in science is to already have been successful.""
https://t.co/tFepGzgclA","This ancient Viking mortuary house was built to imprison the dead, preventing corpses from returning as draugr.

Watch new episodes of #WhatonEarth Thursdays at 9p on @ScienceChannel. https://t.co/EtjXz4AHiZ"
3,🤘 The Illuminaughty 🤘,Vote for Sway! https://t.co/p4S36kWBlP,"14/10/20 - Happy place. 
Pics by @JaumedeLaiguana https://t.co/7TmyKQONuk","I hope Congress does not provide health care.  Like everything else, I believe the market can provide better solutions that the govenment.","Time for Countdown to GameDay with @jasonfitz and @itsthebaldgirl 👏

We’re talking best mascot moments, @DesmondHoward and @jim_morafb join the show plus @ESPN_BillC previews No. 3 Georgia vs. No. 2 Alabama. https://t.co/9Y5VXvJfdX","""I'd love to live on the Moon. Why not?""

In the new @NASAKennedy ""Rocket Ranch"" podcast, astronaut Chris Hadfield talks about past missions to @Space_Station and looks to the future of exploration.

🎦 Watch: https://t.co/LvzQVge7IV
🎧 Listen &amp; subscribe: https://t.co/dKfw6Uj8wo https://t.co/F9n0HxH71N",Dr. Tunji Funsho’s work with @Rotary was essential in stopping wild polio in Africa and will help create a polio-free world for all. A well-deserved recognition. https://t.co/CT1muyPyS3,"Hey @mariahcarey, talent runs in your #lambily! #TheOprahConversation https://t.co/5Uigih7zGs","Before you focus all of your time and money towards establishing a colony on Mars, could one of you tech billionaires please invent a fucking wireless printer that actually works? Thank you.",32 Tweets From This Month So Far That Sent Me Into A Laughing Fit https://t.co/RwpB386xXl,5 secrets to get you past the résumé-reading robots https://t.co/KbTbktOvDY https://t.co/Tk5MTYb1ZW,"I swear I read once a day about rudy accidentally texting a reporter his neck flap biopsy results or tweeting something like ""google searsh how to lance boil"". just the absolute least talented computer user on earth https://t.co/czDM00Y3OC",Genuine question for the media / law enforcement: why are you calling these armed neo-nazi groups breaking the law “militias” instead of “gangs” or “domestic terrorist groups?”,"In this truly one-of-a-kind Talk, mega-producer @MarkRonson samples 15 — 15! — different TED Talks and mixes them into an unforgettable audiovisual jam: https://t.co/ZMzyYJ6DCR","Share your Badassery with the world why doncha? Post a creative/hilarious pic w/my book(s) on Instagram, tag @JenSincero and include #badassoftheweek for a chance to be reposted all over my social media! https://t.co/1OOmxiel9C",Fox News Limits Pandemic Coverage To Avoid Giving Coronavirus Notoriety It Craves https://t.co/USu6NdqFKd https://t.co/Ly4c2hZf9K,Am I the only one who makes this face while putting on mascara? https://t.co/akPwzOM0Gw,"Hey managers: the solution to your diversity problems isn't dumping them on your token minorities.

Belonging to an underrepresented group doesn't mean someone has the motivation (or the time) to lead inclusion efforts.

https://t.co/tDA4f4ClDa",These Adidas sneakers could be a huge step forward for sustainable fashion https://t.co/2w3TBxQxn4,"What an absolutely unacceptable, atrocious, unforgivable loss for Jeremy Pruitt. An embarrassment in every possible way. Completely exposed at home by a mediocre opponent.","“The loss in research and human resources is irreparable.”
https://t.co/MuXQnqiG45","The ""Wow"" signal from 1977 rocked the scientific community. Could this be the Holy Grail for astronomers?

Watch new episodes of #PhantomSignals tonight at 10p on 
@sciencechannel. https://t.co/j2IHagKB8Z"
4,4th flight &amp; landing for this booster https://t.co/UOtvMkgXqH,"""This is just the song to go ballistic on"" 🦖 the soundtrack for #UFC4 just dropped - https://t.co/4yotS2c9Qt #Godzilla https://t.co/F0EuRyXSOY",Feliz cumpleaños a mi hermano Tonino!! El más bacán de los bacanes! 😎❤️ https://t.co/g2cVXRcBNP,I haven't twittered in a while.  Been very busy.  Did some traveling recently.  I think I like the president of France.,"The MLB playoffs are going to be electric Saturday 🍿 

🔥 ALCS Game 7: Astros trying to comeback from down 3-0 to advance to the World Series
🔥 NLCS Game 6: Braves one win away from the World Series and Dodgers trying to force Game 7 https://t.co/gxCHDr5H6q","⬜⛏️ Ice mining experiment, anyone?

We're teaming up with @Int_Machines to deliver a drill combined with a mass spectrometer to the Moon's South Pole! The delivery will help us search for ice &amp;, for the first time, harvest it below the surface: https://t.co/AZXeZsNxTk https://t.co/9XaATw1j2f","This honor is well deserved. COVID-19 is not just a health crisis—it is also now a food crisis, and @WFP is there to respond. I’m inspired by the thousands of people in the organization who have committed their lives to fighting hunger. https://t.co/WC5bAFO5FH",That’s a good idea! We just had water for our convo but maybe some bubbly for the next one @MariahCarey 🥂 #TheOprahConversation https://t.co/6jnpZWge2S,Introducing “Murder Hornets” in May of 2020 is just lazy writing.,Viola Davis Opened Up About Working With Chadwick Boseman On His Last Role https://t.co/fn3vBPFgKb,"Trump and Biden town halls: two channels, two candidates, two planets https://t.co/VcYlkPYkSW",unacceptable. people need to start bullying this woman for being osama bin ladin’s niece https://t.co/5jWcHUdOZ8,"I still can’t get over how bad the climate change section of the debate was last night.

This is the consequence of no climate questions in debates for years.

The questions were childish, no follow-up questions for basic information, &amp; there was almost no talk of solutions.","Deciding by majority vote seems like the best way to make decisions, right? Here's why many voting systems are actually inherently unfair: https://t.co/PBbdvezbRp",You have got to get a handle on your thoughts if you want to change your life. Let your brain know who's driving the bus. #youareabadass #QOTD #WednesdayWisdom #WednesdayMotivation https://t.co/uTUXOfmyoY,WWII Bomb Explodes During Disposal Operation https://t.co/vVtAZX6TMd #WhatDoYouThink? https://t.co/FXn1Da0mR3,What’s the gif that best personifies you? Here’s mine: https://t.co/vNoWMAdHQt,"There's no moral code requiring you to finish every book you start.

Giving up isn't an admission of failure. It's an act of recognition that time is scarce and there are many books worth reading.

